central_frequency,tiling,beam_fwhm,beam_name,ra,dec
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2324-2030,351.0,-20.516319565844885
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2333-2030,353.24999999999994,-20.516319565844885
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2342-2030,355.5,-20.516319565844885
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2351-2030,357.75,-20.516319565844885
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0004-1841,1.1111111111111112,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0013-1841,3.333333333333333,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0022-1841,5.555555555555555,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0031-1841,7.777777777777778,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0040-1841,10.0,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0048-1841,12.222222222222221,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0057-1841,14.444444444444443,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0106-1841,16.666666666666664,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0115-1841,18.88888888888889,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0124-1841,21.11111111111111,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0133-1841,23.333333333333332,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0142-1841,25.555555555555554,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0151-1841,27.77777777777778,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0200-1841,30.000000000000004,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0208-1841,32.22222222222222,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0217-1841,34.44444444444444,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0226-1841,36.666666666666664,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0235-1841,38.88888888888889,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0244-1841,41.11111111111111,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0253-1841,43.333333333333336,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0302-1841,45.55555555555556,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0311-1841,47.77777777777778,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0320-1841,49.99999999999999,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0328-1841,52.222222222222214,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0337-1841,54.44444444444444,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0346-1841,56.66666666666667,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0355-1841,58.8888888888889,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0404-1841,61.11111111111111,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0413-1841,63.33333333333333,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0422-1841,65.55555555555556,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0431-1841,67.77777777777777,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0440-1841,70.0,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0448-1841,72.22222222222221,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0457-1841,74.44444444444444,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0506-1841,76.66666666666667,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0515-1841,78.88888888888889,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0524-1841,81.11111111111111,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0533-1841,83.33333333333333,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0542-1841,85.55555555555556,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0551-1841,87.77777777777777,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0600-1841,90.0,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0608-1841,92.22222222222221,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0617-1841,94.44444444444444,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0626-1841,96.66666666666667,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0635-1841,98.88888888888887,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0644-1841,101.11111111111111,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0653-1841,103.33333333333333,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0702-1841,105.55555555555556,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0711-1841,107.77777777777779,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0720-1841,109.99999999999999,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0728-1841,112.22222222222223,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0737-1841,114.44444444444444,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0746-1841,116.66666666666667,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0755-1841,118.88888888888887,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0804-1841,121.11111111111109,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0813-1841,123.33333333333334,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0822-1841,125.55555555555553,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0831-1841,127.77777777777776,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0840-1841,129.99999999999997,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0848-1841,132.2222222222222,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0857-1841,134.44444444444443,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0906-1841,136.66666666666666,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0915-1841,138.88888888888886,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0924-1841,141.11111111111111,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0933-1841,143.33333333333331,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0942-1841,145.55555555555554,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0951-1841,147.77777777777777,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1000-1841,149.99999999999997,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1008-1841,152.22222222222223,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1017-1841,154.44444444444443,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1026-1841,156.66666666666666,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1035-1841,158.88888888888889,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1044-1841,161.1111111111111,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1053-1841,163.33333333333331,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1102-1841,165.55555555555554,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1111-1841,167.77777777777777,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1120-1841,169.99999999999997,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1128-1841,172.2222222222222,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1137-1841,174.44444444444443,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1146-1841,176.66666666666666,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1155-1841,178.88888888888889,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1204-1841,181.1111111111111,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1213-1841,183.3333333333333,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1222-1841,185.55555555555557,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1231-1841,187.77777777777777,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1240-1841,190.0,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1248-1841,192.2222222222222,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1257-1841,194.4444444444444,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1306-1841,196.66666666666663,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1315-1841,198.88888888888889,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1324-1841,201.11111111111111,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1333-1841,203.33333333333331,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1342-1841,205.55555555555551,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1351-1841,207.77777777777774,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1400-1841,210.0,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1408-1841,212.2222222222222,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1417-1841,214.44444444444443,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1426-1841,216.66666666666666,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1435-1841,218.88888888888886,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1444-1841,221.11111111111111,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1453-1841,223.33333333333331,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1502-1841,225.55555555555554,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1511-1841,227.77777777777777,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1520-1841,230.0,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1528-1841,232.22222222222223,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1537-1841,234.44444444444443,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1546-1841,236.66666666666663,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1555-1841,238.88888888888889,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1604-1841,241.1111111111111,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1613-1841,243.3333333333333,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1622-1841,245.55555555555557,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1631-1841,247.77777777777777,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1640-1841,249.99999999999997,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1648-1841,252.22222222222223,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1657-1841,254.44444444444443,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1706-1841,256.6666666666667,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1715-1841,258.88888888888886,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1724-1841,261.1111111111111,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1733-1841,263.3333333333333,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1742-1841,265.55555555555554,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1751-1841,267.77777777777777,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1800-1841,270.0,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1808-1841,272.2222222222222,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1817-1841,274.44444444444446,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1826-1841,276.66666666666663,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1835-1841,278.88888888888886,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1844-1841,281.11111111111114,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1853-1841,283.3333333333333,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1902-1841,285.55555555555554,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1911-1841,287.77777777777777,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1920-1841,290.0,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1928-1841,292.22222222222223,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1937-1841,294.4444444444444,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1946-1841,296.6666666666667,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1955-1841,298.88888888888886,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2004-1841,301.1111111111111,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2013-1841,303.33333333333337,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2022-1841,305.55555555555554,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2031-1841,307.77777777777777,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2040-1841,310.0,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2048-1841,312.22222222222223,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2057-1841,314.4444444444444,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2106-1841,316.66666666666663,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2115-1841,318.8888888888889,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2124-1841,321.1111111111111,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2133-1841,323.3333333333333,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2142-1841,325.55555555555554,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2151-1841,327.77777777777777,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2200-1841,330.0,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2208-1841,332.22222222222223,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2217-1841,334.4444444444444,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2226-1841,336.66666666666663,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2235-1841,338.88888888888886,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2244-1841,341.11111111111114,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2253-1841,343.3333333333333,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2302-1841,345.5555555555555,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2311-1841,347.77777777777777,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2320-1841,349.99999999999994,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2328-1841,352.22222222222223,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2337-1841,354.44444444444446,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2346-1841,356.66666666666663,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_2355-1841,358.88888888888886,-18.687801659682908
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0000-1651,0.0,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0008-1651,2.1951219512195124,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0017-1651,4.390243902439025,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0026-1651,6.585365853658536,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0035-1651,8.78048780487805,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0043-1651,10.97560975609756,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0052-1651,13.170731707317072,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0101-1651,15.365853658536585,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0110-1651,17.5609756097561,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0119-1651,19.75609756097561,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0127-1651,21.95121951219512,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0136-1651,24.146341463414632,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0145-1651,26.341463414634145,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0154-1651,28.53658536585366,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0202-1651,30.73170731707317,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0211-1651,32.92682926829268,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0220-1651,35.1219512195122,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0229-1651,37.31707317073171,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0238-1651,39.51219512195122,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0246-1651,41.70731707317073,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0255-1651,43.90243902439024,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0304-1651,46.09756097560976,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0313-1651,48.292682926829265,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0321-1651,50.48780487804878,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0330-1651,52.68292682926829,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0339-1651,54.87804878048781,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0348-1651,57.07317073170732,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0357-1651,59.26829268292682,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0405-1651,61.46341463414634,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0414-1651,63.65853658536586,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0423-1651,65.85365853658536,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0432-1651,68.04878048780488,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0440-1651,70.2439024390244,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0449-1651,72.4390243902439,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0458-1651,74.63414634146342,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0507-1651,76.82926829268293,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0516-1651,79.02439024390245,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0524-1651,81.21951219512195,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0533-1651,83.41463414634146,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0542-1651,85.60975609756098,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0551-1651,87.80487804878048,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0600-1651,89.99999999999999,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0608-1651,92.19512195121952,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0617-1651,94.39024390243902,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0626-1651,96.58536585365853,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0635-1651,98.78048780487805,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0643-1651,100.97560975609755,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0652-1651,103.17073170731707,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0701-1651,105.36585365853658,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0710-1651,107.56097560975608,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0719-1651,109.75609756097562,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0727-1651,111.95121951219512,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0736-1651,114.14634146341464,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0745-1651,116.34146341463415,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0754-1651,118.53658536585364,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0802-1651,120.73170731707319,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0811-1651,122.92682926829268,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0820-1651,125.1219512195122,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0829-1651,127.31707317073172,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0838-1651,129.5121951219512,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0846-1651,131.7073170731707,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0855-1651,133.90243902439025,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0904-1651,136.09756097560975,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0913-1651,138.2926829268293,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0921-1651,140.4878048780488,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0930-1651,142.6829268292683,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0939-1651,144.8780487804878,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0948-1651,147.0731707317073,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_0957-1651,149.26829268292684,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1005-1651,151.46341463414635,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1014-1651,153.65853658536585,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1023-1651,155.85365853658536,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1032-1651,158.0487804878049,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1040-1651,160.24390243902437,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1049-1651,162.4390243902439,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1058-1651,164.6341463414634,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1107-1651,166.8292682926829,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1116-1651,169.02439024390245,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1124-1651,171.21951219512195,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1133-1651,173.41463414634148,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1142-1651,175.60975609756096,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1151-1651,177.8048780487805,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1200-1651,179.99999999999997,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1208-1651,182.1951219512195,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1217-1651,184.39024390243904,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1226-1651,186.58536585365854,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1235-1651,188.78048780487805,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1243-1651,190.97560975609755,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1252-1651,193.17073170731706,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1301-1651,195.3658536585366,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1310-1651,197.5609756097561,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1319-1651,199.7560975609756,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1327-1651,201.9512195121951,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1336-1651,204.14634146341461,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1345-1651,206.34146341463415,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1354-1651,208.53658536585368,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1402-1651,210.73170731707316,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1411-1651,212.9268292682927,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1420-1651,215.12195121951217,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1429-1651,217.3170731707317,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1438-1651,219.51219512195124,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1446-1651,221.7073170731707,-16.85928375352093
155.47,hex_relax,2.985957237092758,hex_relax_beam_155_1455-1651,223.90243902439025,-16.85928375352093
